Mauricio Omen,25.8,10019242,
Miguel Arevalo,78.2,10024471,
Chamber Huscar,54.4,10008067,
Miguel Arevalo,40.9,10012447,
Camila Razor,67.6,10026782,
Miguel Omen,20.3,10002424,
Silvana Huscar,65.1,10000776,
Elsa Razor,57.9,10032118,
Bryan Quispe,73.2,10018086,
William Sniper,83.9,10028908,
Mauricio Pato,35.8,10015492,
Astra Fu,25.5,10024742,
Astra Omen,20.2,10031313,
Alvaro Omen,81.4,10007671,
Elsa Harbor,75.3,10030826,
Bryan Fu,35.5,10001825,
Liliana Huscar,29.3,10008089,
Alejandra Breach,93.0,10020264,
Ahri Huscar,23.0,10007681,
Elsa Huscar,55.4,10021833,
Reyna Pato,76.7,10024259,
Alejandra Fukuda,87.6,10011183,
Reyna Po,88.4,10022118,
Reyna Harbor,78.3,10003615,
Liliana Fade,80.6,10017925,
Diana Harbor,68.9,10031918,
Astra Skye,86.9,10012752,
Enzo Cypher,81.8,10017339,
Ahri Razor,80.4,10007015,
Silvana Oliveira,50.9,10016845,
Briana Sniper,22.8,10012051,
Mauricio Sniper,75.7,10001277,
Alvaro Harbor,80.8,10002797,
Alejandra Harbor,56.6,10013586,
Bryan Skye,73.8,10010601,
Elsa Huscar,91.1,10031875,
Yoru Huscar,56.8,10021747,
Alejandra Fu,49.6,10004593,
Yoru Fu,38.6,10028782,
Reyna Cypher,62.7,10029916,
Elsa Quispe,33.3,10024792,
Bryan Harbor,58.8,10013216,
Ahri Razor,43.5,10003690,
Liliana Fade,59.5,10030203,
William Omen,80.2,10022496,
Chamber Fukuda,58.6,10024237,
Reyna Oliveira,79.6,10000212,
Liliana Brimstone,32.1,10028655,
Ahri Po,88.3,10011348,
Ahri Cypher,65.6,10018899,
Reyna Propeth,74.4,10026388,
Sage Brimstone,45.3,10009938,
Silvana Propeth,74.4,10012525,
Elsa Huscar,83.0,10014858,
Enzo Brimstone,57.8,10027529,
Elsa Huscar,64.9,10021504,
Bryan Razor,48.6,10009329,
Reyna Sniper,71.7,10017887,
Briana Fade,76.6,10027340,
Miguel Brimstone,64.5,10012426,
Bryan Arevalo,58.3,10021916,
Silvana Cypher,42.6,10005124,
Chamber Fu,34.9,10007477,
Diana Omen,45.3,10023787,
Reyna Huscar,40.3,10017218,
Juan Razor,73.0,10010536,
Briana Quispe,72.8,10018076,
William Oliveira,71.8,10023035,
Elsa Po,73.9,10023731,
Miguel Smith,63.6,10006409,
Ahri Arevalo,93.4,10012385,
William Pato,29.6,10001826,
Yoru Fade,82.7,10018015,
Reyna Brimstone,26.8,10011976,
Sage Phoenix,72.6,10029103,
Bryan Breach,89.7,10022990,
Bryan Huscar,82.7,10018108,
Liliana Pato,52.3,10024702,
Diana Brimstone,77.0,10018942,
Mauricio Sniper,74.7,10016935,
Reyna Po,21.2,10016229,
William Brimstone,65.3,10008717,
Camila Fukuda,30.4,10004568,
William Pato,98.3,10028930,
Juan Phoenix,24.3,10022149,
Camila Quispe,20.5,10027450,
Elsa Oliveira,95.8,10001503,
Elsa Sniper,95.8,10029461,
Ahri Fu,93.9,10013429,
Chamber Huscar,70.8,10001273,
Ahri Quispe,76.1,10028684,
Miguel Razor,79.8,10021867,
Camila Pato,94.4,10031137,
Alejandra Oliveira,89.3,10029192,
William Fade,45.5,10029498,
Liliana Razor,47.7,10018200,
Alejandra Phoenix,22.8,10020657,
William Phoenix,25.3,10001729,
Alvaro Oliveira,42.6,10031971,
Sage Sniper,69.6,10027694,
Elsa Cypher,94.2,10016614,
Alvaro Sniper,84.8,10001065,
Sage Oliveira,44.8,10008490,
Elsa Cypher,47.1,10022000,
Alejandra Brimstone,69.7,10009410,
Silvana Fade,43.5,10019022,
Miguel Cypher,20.7,10025883,
Mauricio Cypher,91.8,10021574,
Alvaro Skye,51.5,10026861,
Alvaro Omen,25.4,10030160,
Enzo Skye,31.4,10015152,
Miguel Razor,40.6,10005234,
Reyna Pato,31.5,10030548,
Ahri Sniper,35.2,10031934,
Ahri Breach,89.7,10013845,
Chamber Arevalo,59.0,10016642,
Alejandra Skye,30.9,10029333,
Juan Fade,32.8,10007845,
Camila Brimstone,65.3,10013741,
Reyna Quispe,22.0,10005895,
Liliana Razor,79.0,10009624,
Camila Huscar,27.6,10015332,
Yoru Propeth,93.3,10004694,
Diana Cypher,85.1,10009349,
Silvana Brimstone,69.3,10019328,
Alvaro Smith,22.3,10026691,
Bryan Skye,47.0,10002666,
Chamber Breach,27.9,10009259,
Astra Razor,68.5,10005058,
Chamber Arevalo,48.7,10019652,
Silvana Omen,72.9,10030215,
William Harbor,61.5,10010820,
William Propeth,63.9,10001683,
Silvana Fukuda,25.0,10011449,
Enzo Skye,44.2,10001297,
Bryan Razor,44.2,10005870,
Miguel Cypher,96.0,10011657,
Astra Cypher,37.6,10008728,
Camila Huscar,21.9,10002933,
Elsa Phoenix,24.0,10000395,
Briana Fade,58.2,10009339,
Silvana Po,80.0,10025868,
Briana Sniper,92.3,10008113,
Miguel Po,82.8,10004471,
Diana Razor,59.0,10030378,
Ahri Oliveira,81.6,10013006,
Camila Fade,68.2,10003986,
Camila Quispe,50.8,10030713,
Yoru Breach,21.4,10027683,
Liliana Skye,97.2,10010164,
Liliana Harbor,25.4,10028478,
Reyna Po,91.2,10032636,
Silvana Breach,78.6,10011108,
Enzo Pato,76.5,10008327,
Bryan Razor,89.0,10018035,
Sage Pato,59.5,10025600,
Alvaro Po,22.5,10021311,
Alejandra Omen,24.9,10030491,
Juan Pato,80.6,10008206,
Camila Arevalo,23.7,10026828,
Reyna Propeth,25.6,10028925,
Ahri Oliveira,22.7,10011802,
Silvana Fukuda,90.6,10032720,
Diana Breach,70.9,10024422,
Camila Arevalo,37.6,10030405,
Alejandra Razor,39.9,10024609,
Silvana Arevalo,37.7,10000605,
Enzo Harbor,43.0,10005061,
Enzo Breach,94.6,10005692,
Briana Omen,65.3,10001551,
Sage Harbor,85.9,10011142,
Silvana Propeth,56.6,10020934,
Chamber Smith,31.7,10009070,
Juan Arevalo,49.1,10026778,
Diana Pato,75.1,10009930,
William Fu,81.3,10030686,
Bryan Breach,35.9,10025581,
Camila Quispe,33.5,10020773,
Camila Razor,87.5,10032280,
Alvaro Cypher,63.9,10019215,
Bryan Propeth,68.8,10028217,
Diana Cypher,61.7,10019918,
Sage Brimstone,77.3,10002776,
Astra Razor,70.8,10000030,
Bryan Fukuda,99.9,10032096,
Miguel Omen,35.4,10007372,
Sage Skye,38.3,10009514,
Enzo Po,57.2,10011780,
William Cypher,89.0,10023784,
Camila Fukuda,89.8,10004857,
Ahri Huscar,56.8,10021870,
Alvaro Fukuda,75.3,10007587,
Chamber Huscar,93.5,10020714,
Briana Phoenix,51.9,10004523,
Alvaro Huscar,88.3,10003077,
Juan Brimstone,88.6,10010939,
Mauricio Sniper,39.3,10007809,
Silvana Smith,53.7,10024521,
Yoru Fukuda,30.8,10009047,
Enzo Harbor,85.7,10010780,
Miguel Brimstone,36.1,10006243,
Liliana Arevalo,53.0,10031259,
Silvana Razor,74.9,10012310,
Juan Po,69.5,10002334,
William Harbor,90.7,10021454,
Miguel Oliveira,68.8,10012002,
Mauricio Razor,53.5,10025538,
Enzo Fukuda,77.7,10006735,
Alejandra Po,46.5,10027046,
Juan Oliveira,77.7,10006314,
Alvaro Cypher,74.4,10001390,
Astra Sniper,57.9,10017261,
Diana Arevalo,99.1,10026589,
Alvaro Cypher,62.6,10019549,
Silvana Arevalo,54.9,10017603,
Astra Arevalo,80.2,10000149,
Yoru Propeth,53.7,10022292,
Silvana Huscar,87.9,10020121,
Yoru Cypher,45.2,10027459,
Alejandra Razor,22.9,10028858,
Alvaro Po,23.5,10030849,
Chamber Pato,48.1,10009284,
Alvaro Brimstone,94.0,10012241,
Miguel Propeth,32.3,10024409,
Camila Razor,25.9,10008210,
Miguel Phoenix,96.0,10004703,
Sage Skye,90.9,10012398,
Chamber Breach,76.6,10032619,
Enzo Smith,78.2,10020176,
William Razor,74.5,10024856,
Reyna Phoenix,33.7,10022086,
Bryan Brimstone,81.9,10019356,
Liliana Huscar,92.9,10029062,
Camila Harbor,74.1,10013860,
Camila Huscar,44.7,10010220,
Bryan Pato,84.1,10016316,
Diana Breach,84.6,10026531,
Alejandra Pato,49.0,10023116,
Enzo Propeth,82.4,10019938,
Yoru Pato,29.2,10024435,
William Po,68.6,10013918,
Juan Phoenix,60.7,10032326,
Bryan Cypher,52.2,10019805,
William Huscar,89.7,10015930,
Elsa Cypher,91.6,10003097,
Elsa Po,59.1,10021191,
Ahri Quispe,60.5,10015688,
Enzo Fu,97.8,10031879,
Alvaro Arevalo,45.9,10030729,
Alejandra Cypher,80.1,10002007,
Enzo Harbor,69.4,10031112,
Reyna Fu,26.9,10028233,
Alvaro Brimstone,71.3,10031252,
William Omen,53.1,10001894,
Bryan Fu,76.4,10006271,
Liliana Sniper,61.7,10024213,
Yoru Omen,84.4,10020219,
Astra Fade,67.9,10032541,
Chamber Harbor,23.3,10009940,
Chamber Quispe,42.0,10009375,
Diana Fu,96.4,10007354,
Ahri Po,96.4,10003447,
Briana Breach,68.1,10028019,
Briana Brimstone,24.8,10032236,
Miguel Fu,29.0,10025389,
Diana Phoenix,24.7,10009745,
Mauricio Fukuda,85.4,10017872,
Reyna Skye,48.2,10025030,
Astra Sniper,36.2,10021749,
Bryan Breach,48.8,10000319,
Enzo Smith,41.0,10016497,
Yoru Propeth,90.0,10016881,
Reyna Arevalo,78.0,10031899,
Mauricio Huscar,22.1,10010977,
Elsa Phoenix,47.4,10008621,
Mauricio Huscar,87.5,10027806,
Miguel Omen,67.6,10020980,
Enzo Quispe,92.3,10001141,
Alejandra Fukuda,86.3,10030895,
Reyna Quispe,80.0,10000926,
Yoru Razor,82.9,10009157,
Enzo Cypher,53.9,10020078,
Juan Sniper,24.2,10021695,
Camila Skye,78.7,10015577,
Enzo Arevalo,65.1,10031144,
Sage Razor,64.1,10003269,
Mauricio Pato,88.6,10023746,
Juan Razor,43.7,10024575,
Miguel Fukuda,86.6,10021039,
Silvana Fade,85.7,10023247,
Reyna Razor,88.5,10019711,
Mauricio Razor,41.2,10013693,
Reyna Arevalo,24.0,10024903,
Astra Propeth,30.9,10000590,
Elsa Arevalo,80.2,10007973,
Enzo Phoenix,66.1,10023220,
Sage Cypher,95.4,10013024,
Sage Propeth,56.0,10027084,
Camila Pato,43.9,10024715,
Diana Propeth,94.2,10012134,
Briana Smith,99.9,10021964,
William Fu,73.3,10011813,
Enzo Po,84.5,10031416,
William Huscar,59.9,10020594,
Alejandra Fukuda,67.2,10029415,
Alejandra Razor,35.4,10031587,
Camila Po,81.1,10029221,
Liliana Oliveira,26.3,10021442,
Briana Fade,35.6,10029814,
Alejandra Huscar,56.8,10030927,
Juan Breach,62.3,10024383,
Chamber Skye,70.1,10014721,
Briana Pato,60.1,10008657,
Camila Harbor,64.0,10023622,
Liliana Omen,44.6,10009648,
Enzo Sniper,58.0,10018067,
Juan Propeth,94.7,10021317,
Silvana Pato,89.8,10030922,
Mauricio Razor,27.7,10011743,
Reyna Omen,66.4,10015423,
William Fu,72.6,10008756,
Diana Phoenix,79.3,10023643,
Camila Skye,37.2,10009398,
Reyna Fade,82.2,10008496,
Mauricio Brimstone,43.8,10014720,
Elsa Arevalo,28.9,10020741,
Mauricio Harbor,77.7,10001445,
Diana Sniper,86.2,10003996,
Silvana Oliveira,27.9,10010792,
Ahri Fade,32.5,10021819,
Miguel Oliveira,56.7,10029413,
Ahri Brimstone,73.5,10015555,
Chamber Pato,71.0,10026673,
Miguel Fu,68.2,10024420,
Alejandra Harbor,73.2,10008191,
Enzo Fade,73.5,10011677,
Juan Omen,91.4,10021448,
Yoru Pato,43.3,10000179,
Miguel Quispe,83.0,10021133,
Enzo Po,42.6,10019660,
Mauricio Cypher,52.9,10029350,
Bryan Fukuda,89.5,10015165,
Reyna Fu,74.1,10015681,
Chamber Phoenix,26.7,10021977,
Chamber Fukuda,83.6,10015797,
Juan Cypher,40.3,10008007,
Yoru Breach,75.7,10014628,
Diana Quispe,53.4,10018846,
Silvana Brimstone,21.8,10009970,
Miguel Breach,57.2,10000989,
Alvaro Brimstone,28.8,10008481,
Mauricio Breach,73.5,10024574,
Camila Arevalo,49.0,10015252,
Camila Sniper,23.5,10028330,
Camila Omen,38.9,10021442,
Silvana Sniper,44.4,10010973,
Camila Cypher,35.4,10001643,
Elsa Breach,50.0,10032516,
Astra Fu,98.9,10007994,
Camila Smith,44.6,10024141,
Sage Skye,56.7,10005771,
Enzo Razor,90.4,10028743,
Ahri Fukuda,50.3,10007077,
Miguel Oliveira,71.4,10029190,
Chamber Harbor,58.4,10020010,
Astra Quispe,41.6,10001892,
Alejandra Sniper,81.0,10014221,
Alvaro Huscar,76.3,10004122,
Miguel Arevalo,31.8,10024008,
Bryan Smith,38.9,10032699,
Mauricio Fade,61.5,10031406,
Sage Cypher,32.7,10001255,
Miguel Fade,45.8,10003982,
Bryan Fu,38.5,10019239,
Chamber Smith,67.5,10017148,
Diana Brimstone,85.5,10009293,
Chamber Po,96.2,10018170,
Juan Harbor,53.9,10014680,
Alejandra Quispe,59.6,10032738,
Miguel Phoenix,24.6,10022562,
Elsa Huscar,94.3,10022713,
Diana Brimstone,22.6,10023142,
Reyna Skye,53.9,10012238,
Astra Cypher,89.0,10019428,
Camila Breach,41.5,10007893,
Bryan Fukuda,87.4,10012452,
Enzo Propeth,99.8,10009195,
Yoru Po,80.6,10027054,
Enzo Omen,55.7,10027921,
Ahri Quispe,56.9,10001458,
Diana Smith,41.4,10020014,
Juan Fu,45.1,10007278,
Diana Fu,31.4,10018834,
Alvaro Po,76.0,10030423,
Diana Fu,82.3,10007572,
Chamber Pato,48.1,10002902,
Camila Pato,84.9,10003521,
Elsa Skye,64.8,10003215,
Liliana Sniper,52.0,10011435,
Ahri Quispe,27.1,10017041,
William Brimstone,22.1,10021357,
Briana Cypher,92.1,10029025,
Bryan Razor,38.2,10018000,
Juan Oliveira,84.9,10032056,
Enzo Propeth,22.4,10021045,
Astra Oliveira,87.3,10007156,
Mauricio Po,33.3,10001209,
Elsa Skye,30.5,10001157,
Briana Oliveira,42.7,10004390,
William Smith,95.9,10000098,
Bryan Sniper,36.3,10003764,
William Sniper,90.8,10022599,
Mauricio Skye,65.6,10004257,
Briana Fade,25.7,10007373,
Ahri Arevalo,60.0,10014126,
Yoru Pato,41.8,10005271,
Juan Cypher,89.0,10020609,
Alejandra Po,86.9,10030000,
Sage Phoenix,68.6,10000760,
Bryan Propeth,69.6,10018634,
Bryan Huscar,31.5,10022139,
William Omen,54.3,10021113,
Silvana Pato,88.9,10022726,
Elsa Smith,81.8,10013223,
Bryan Quispe,38.0,10006342,
Alvaro Quispe,64.4,10022741,
Reyna Smith,95.5,10024442,
William Fade,29.0,10006363,
Silvana Smith,27.1,10028924,
Chamber Po,82.3,10018764,
Enzo Propeth,26.6,10020128,
Diana Propeth,30.7,10009131,
Miguel Fu,88.8,10031553,
Yoru Brimstone,21.0,10000654,
Enzo Propeth,88.6,10013626,
Diana Oliveira,61.3,10002793,
Reyna Oliveira,39.2,10001443,
Astra Arevalo,68.8,10005389,
Alvaro Quispe,76.5,10031423,
Diana Brimstone,30.4,10027178,
Enzo Omen,89.4,10029635,
Bryan Fukuda,31.1,10032333,
Diana Propeth,48.2,10007775,
Briana Huscar,36.8,10001078,
Chamber Quispe,87.5,10015026,
Mauricio Quispe,59.0,10024441,
Alejandra Fade,26.5,10030858,
Alejandra Pato,82.3,10025281,
Ahri Omen,56.0,10022815,
Astra Breach,43.5,10017208,
Juan Po,64.9,10000689,
Miguel Cypher,52.2,10001882,
Astra Cypher,52.2,10028592,
Briana Breach,20.7,10018111,
Sage Oliveira,72.9,10026956,
Camila Fu,95.9,10008609,
Bryan Propeth,39.0,10023981,
Mauricio Skye,45.9,10014887,
Silvana Breach,67.6,10027677,
Ahri Pato,86.7,10032446,
Camila Breach,25.4,10001509,
Alejandra Harbor,85.3,10003074,
Liliana Huscar,43.8,10020661,
Miguel Pato,94.7,10009743,
Bryan Phoenix,94.7,10008139,
Astra Omen,41.5,10005162,
Reyna Arevalo,73.4,10027445,
Sage Quispe,52.7,10022305,
Ahri Pato,25.9,10014561,
Miguel Oliveira,38.2,10004570,
Camila Po,59.5,10000343,
Alejandra Sniper,61.4,10023778,
Enzo Breach,22.5,10019031,
Yoru Omen,91.8,10028929,
Alejandra Po,69.4,10002989,
Briana Skye,93.0,10027158,
Briana Propeth,39.5,10001781,
Ahri Po,98.4,10010963,
Astra Omen,87.8,10006442,
Astra Razor,76.3,10029449,
Camila Arevalo,62.7,10017719,
Diana Propeth,64.7,10021922,
Reyna Arevalo,80.4,10022751,
Mauricio Arevalo,69.4,10014468,
Enzo Quispe,45.7,10010679,
Reyna Fade,74.0,10014317,
Mauricio Skye,33.8,10003592,
Diana Breach,96.8,10030723,
Miguel Breach,74.3,10030161,
Sage Smith,74.6,10029367,
Reyna Oliveira,20.3,10029256,
Alvaro Breach,34.6,10029989,
Liliana Skye,22.5,10007811,
Diana Skye,66.7,10005914,
Enzo Harbor,46.6,10018993,
Briana Fukuda,83.5,10020581,
Chamber Oliveira,94.6,10003987,
Miguel Harbor,96.8,10015133,
Ahri Smith,98.8,10012297,
Silvana Fukuda,80.1,10024328,
Alejandra Fukuda,51.7,10016117,
William Razor,67.8,10025027,
Chamber Fu,39.7,10022729,
Alvaro Smith,34.3,10030808,
Chamber Oliveira,24.1,10029804,
Silvana Fade,92.7,10019045,
Juan Quispe,45.2,10022374,
Bryan Oliveira,62.4,10027664,
Yoru Fukuda,58.2,10026992,
Chamber Brimstone,23.3,10031555,
Sage Razor,59.9,10008789,
Reyna Omen,78.2,10005656,
Silvana Fade,52.9,10009552,
Camila Sniper,92.2,10006999,
Sage Smith,60.6,10024394,
Elsa Phoenix,31.7,10017266,
Chamber Propeth,98.1,10014746,
Mauricio Po,48.5,10028522,
Mauricio Brimstone,27.7,10014657,
Briana Po,92.4,10023669,
Chamber Propeth,21.5,10017081,
Ahri Fade,33.1,10003691,
Elsa Phoenix,91.2,10017601,
Chamber Oliveira,90.9,10002107,
Mauricio Skye,88.8,10020701,
Camila Phoenix,66.2,10008444,
Liliana Omen,44.8,10013917,
Briana Breach,84.7,10015702,
Briana Breach,35.9,10007457,
Reyna Cypher,67.6,10016462,
Chamber Cypher,43.9,10028541,
Juan Phoenix,58.8,10029639,
Chamber Huscar,62.8,10012008,
Astra Sniper,20.6,10018480,
Elsa Fade,73.9,10009564,
Ahri Fade,22.6,10027697,
Mauricio Propeth,55.0,10021897,
Elsa Razor,91.5,10012387,
Diana Harbor,46.9,10009810,
Bryan Cypher,47.4,10016459,
Chamber Skye,22.0,10006700,
Astra Sniper,83.4,10016689,
Diana Harbor,46.4,10000340,
Alejandra Huscar,32.3,10012436,
Chamber Brimstone,49.0,10003572,
Reyna Omen,87.5,10014143,
Elsa Sniper,92.1,10005049,
Yoru Propeth,27.5,10025420,
Alejandra Skye,91.3,10006240,
Liliana Cypher,79.1,10010912,
William Fu,29.1,10016704,
Diana Quispe,90.6,10002208,
Silvana Omen,34.2,10010732,
Camila Sniper,89.3,10019755,
Elsa Propeth,48.4,10023121,
William Smith,53.0,10006181,
Alejandra Propeth,89.7,10030461,
Elsa Po,44.1,10021520,
Mauricio Propeth,77.4,10029825,
Chamber Po,42.3,10007049,
Miguel Breach,82.6,10007933,
Diana Huscar,24.8,10008358,
Liliana Skye,59.2,10014681,
Ahri Huscar,42.6,10014981,
Astra Phoenix,48.7,10025538,
Enzo Huscar,65.7,10031880,
Juan Propeth,71.1,10028504,
Chamber Huscar,64.7,10031767,
Briana Brimstone,60.6,10021813,
Briana Omen,78.7,10031969,
Bryan Fade,81.8,10016695,
Reyna Quispe,71.2,10028911,
Ahri Razor,37.2,10005425,
Juan Arevalo,93.1,10024837,
Sage Smith,23.9,10001902,
Sage Brimstone,91.0,10015143,
Chamber Propeth,93.2,10006058,
Silvana Brimstone,41.9,10000065,
Enzo Huscar,55.6,10006133,
Silvana Oliveira,96.1,10010040,
Yoru Oliveira,33.5,10000785,
Silvana Po,29.5,10006901,
Miguel Po,33.6,10024653,
Briana Smith,34.6,10018987,
Sage Po,40.7,10005364,
Briana Breach,26.4,10008929,
Briana Skye,91.4,10019903,
Miguel Po,92.1,10022797,
Chamber Fu,64.9,10012010,
Camila Skye,55.3,10020157,
Alvaro Po,57.4,10018404,
Silvana Pato,77.2,10011686,
Astra Propeth,69.2,10028591,
Enzo Skye,41.5,10003341,
Sage Smith,60.5,10016742,
Juan Breach,23.8,10011371,
Silvana Po,99.8,10031884,
Ahri Huscar,51.3,10010804,
Elsa Huscar,41.9,10008966,
William Cypher,57.7,10032689,
Elsa Smith,61.4,10024314,
Briana Brimstone,62.2,10015816,
Liliana Breach,29.3,10005344,
Miguel Fu,47.8,10023588,
Bryan Quispe,63.1,10006792,
Briana Huscar,76.1,10013094,
Ahri Skye,31.4,10027116,
Ahri Razor,23.2,10017017,
Alejandra Quispe,80.3,10024315,
Ahri Smith,26.9,10000327,
Liliana Propeth,87.1,10012741,
Sage Smith,71.4,10029280,
Alejandra Cypher,43.1,10031413,
Camila Omen,84.0,10026066,
Mauricio Fade,61.1,10013487,
Yoru Skye,45.9,10000702,
Ahri Phoenix,64.8,10029016,
Elsa Skye,60.5,10014195,
Miguel Razor,36.6,10024020,
Diana Smith,39.2,10021274,
Briana Razor,22.1,10023212,
Miguel Fade,61.1,10009069,
Sage Breach,56.8,10022478,
Reyna Harbor,68.6,10019029,
Chamber Pato,35.0,10028095,
Liliana Omen,44.8,10027243,
Mauricio Cypher,36.3,10024428,
Silvana Smith,57.9,10005791,
Elsa Skye,47.9,10023628,
Briana Skye,48.6,10028828,
Juan Smith,73.8,10004270,
Camila Cypher,88.4,10025255,
Alvaro Harbor,37.6,10025183,
Sage Breach,36.3,10013568,
Astra Phoenix,76.4,10012819,
Ahri Po,46.8,10013331,
Enzo Sniper,26.6,10011831,
Bryan Quispe,90.0,10001021,
Juan Harbor,30.3,10016917,
Astra Skye,59.3,10026416,
Silvana Quispe,83.1,10001133,
Diana Breach,98.7,10031031,
Liliana Smith,66.9,10019186,
Yoru Oliveira,87.0,10031724,
Alvaro Po,82.3,10017491,
Silvana Cypher,42.4,10009375,
Camila Breach,90.5,10016558,
Mauricio Arevalo,51.3,10010242,
Astra Fu,33.1,10012448,
Liliana Cypher,87.2,10026315,
Camila Skye,66.0,10027991,
Chamber Fukuda,77.4,10025204,
Alejandra Fukuda,50.1,10008267,
Alejandra Sniper,37.0,10022662,
Chamber Fade,97.6,10012169,
Alejandra Pato,23.6,10023615,
Reyna Po,85.8,10031669,
Camila Propeth,75.0,10020904,
Mauricio Fukuda,92.8,10003890,
Reyna Po,58.2,10006731,
Juan Smith,26.5,10010764,
Sage Phoenix,82.2,10025384,
Chamber Fade,29.7,10027800,
Yoru Arevalo,22.5,10009378,
Alejandra Quispe,73.9,10021228,
Alejandra Harbor,71.5,10022641,
Ahri Oliveira,84.0,10019865,
Enzo Arevalo,45.9,10032483,
Mauricio Omen,80.0,10006216,
Chamber Fade,78.3,10005107,
Briana Arevalo,28.6,10003378,
Alvaro Skye,64.4,10024055,
Juan Quispe,29.9,10011401,
Enzo Phoenix,57.8,10023290,
Sage Harbor,81.3,10028996,
Juan Quispe,57.3,10020226,
Reyna Huscar,29.9,10026870,
Elsa Omen,25.4,10025796,
Silvana Omen,96.2,10027283,
Yoru Pato,43.6,10017309,
Miguel Fade,83.6,10018516,
Silvana Huscar,67.8,10016591,
Ahri Omen,46.3,10000785,
Mauricio Phoenix,71.1,10014148,
Camila Oliveira,76.1,10027087,
Liliana Sniper,71.0,10026737,
Astra Pato,77.2,10015962,
Alejandra Smith,31.2,10025099,
Sage Cypher,33.2,10000025,
Bryan Smith,28.8,10004012,
Briana Propeth,76.3,10028801,
Bryan Propeth,31.8,10011414,
Ahri Sniper,30.4,10020690,
Sage Phoenix,48.6,10002368,
Bryan Fade,94.6,10020234,
Sage Cypher,91.2,10022857,
Bryan Fukuda,51.3,10010281,
Sage Arevalo,78.6,10020994,
William Breach,94.2,10016441,
Silvana Omen,35.7,10005820,
Sage Oliveira,89.0,10025793,
Silvana Oliveira,64.5,10005997,
Ahri Breach,65.3,10011403,
Briana Breach,30.9,10028531,
Chamber Propeth,86.0,10032727,
Liliana Fu,71.5,10019832,
Alejandra Huscar,44.6,10022146,
Bryan Oliveira,53.4,10019148,
Sage Fade,84.7,10013731,
Diana Huscar,23.1,10010153,
Ahri Brimstone,54.6,10031910,
Bryan Quispe,62.8,10029498,
Yoru Brimstone,62.4,10012796,
Reyna Fade,57.4,10002408,
Liliana Brimstone,96.1,10018889,
Astra Razor,44.8,10021937,
Alejandra Smith,92.0,10025920,
Ahri Fu,42.2,10016790,
Chamber Fu,84.0,10022412,
Bryan Po,36.1,10028258,
Bryan Fukuda,33.9,10025972,
William Harbor,25.5,10009566,
William Propeth,60.9,10018208,
Miguel Pato,35.5,10005801,
Astra Smith,51.5,10032680,
Astra Brimstone,65.2,10024139,
Elsa Sniper,36.8,10013391,
William Po,46.5,10010308,
Reyna Fade,42.8,10023966,
Ahri Omen,67.3,10032668,
Alejandra Brimstone,98.6,10001723,
Enzo Sniper,89.6,10010695,
Yoru Oliveira,75.1,10025516,
Silvana Sniper,56.1,10014038,
Alvaro Phoenix,20.1,10025959,
Reyna Arevalo,44.2,10030798,
Sage Razor,87.8,10010976,
Briana Oliveira,84.9,10011161,
Ahri Quispe,26.0,10020596,
Chamber Breach,98.5,10008818,
Juan Breach,79.5,10015203,
Reyna Breach,78.6,10025269,
Liliana Pato,86.2,10009518,
Diana Brimstone,35.9,10026750,
Alejandra Fukuda,75.4,10027424,
Briana Pato,47.8,10014461,
Bryan Harbor,80.6,10004168,
Briana Arevalo,68.6,10005603,
Sage Smith,27.8,10001190,
Briana Quispe,40.1,10018012,
Juan Fukuda,30.0,10012901,
Juan Fu,77.4,10010219,
Silvana Huscar,45.3,10006732,
Yoru Fu,57.2,10018343,
Silvana Razor,36.4,10031448,
Diana Propeth,60.0,10030123,
Enzo Skye,47.4,10010644,
Astra Fukuda,95.2,10020915,
Miguel Pato,39.2,10031917,
Enzo Brimstone,55.4,10019772,
Bryan Breach,55.9,10029395,
Yoru Arevalo,29.6,10029480,
Bryan Propeth,88.9,10016873,
Miguel Quispe,87.2,10014891,
Ahri Sniper,64.6,10010512,
Liliana Cypher,30.8,10003733,
Yoru Fade,79.9,10024846,
Bryan Smith,34.7,10026926,
Alejandra Quispe,39.5,10024106,
Yoru Propeth,25.3,10001093,
Astra Propeth,53.3,10022756,
William Fu,25.7,10023834,
Alejandra Cypher,55.3,10020286,
Alejandra Quispe,85.2,10032593,
Miguel Phoenix,22.1,10030324,
Briana Huscar,35.9,10026899,
Alejandra Quispe,65.4,10030024,
Alejandra Huscar,62.6,10031224,
Bryan Fu,86.4,10018774,
Mauricio Pato,41.3,10009219,
Diana Quispe,80.3,10032265,
Reyna Skye,24.4,10019757,
Reyna Cypher,67.5,10027181,
Enzo Razor,99.1,10018766,
Yoru Razor,43.8,10004394,
Chamber Omen,52.9,10024431,
Reyna Fade,59.9,10006000,
Bryan Fu,34.7,10015044,
Enzo Sniper,92.3,10001440,
Reyna Fukuda,49.3,10018142,
Liliana Cypher,63.2,10027757,
Mauricio Arevalo,47.1,10006104,
Chamber Cypher,48.8,10027472,
Alvaro Huscar,52.5,10029323,
